timestamp,dx,dy
1744381418.6327083,-3,0
1744381418.640738,0,1
1744381418.6487496,-4,0
1744381418.6569316,3,0
1744381418.664795,-4,2
1744381418.6728837,5,2
1744381418.680668,-4,4
1744381418.6891396,8,-2
1744381418.697046,0,7
1744381418.7048984,2,-8
1744381418.7126837,5,10
1744381418.7207003,6,11
1744381418.7287848,-4,-17
1744381418.7370052,13,15
1744381418.744761,9,12
1744381418.7526343,4,7
1744381418.7608485,-29,-36
1744381418.7687275,4,11
1744381418.7767882,-7,-11
1744381418.7846158,0,3
1744381418.792759,-1,-6
1744381418.800889,0,3
1744381418.808932,0,-3
1744381418.8166423,0,3
1744381418.8247147,0,-5
1744381418.8326533,0,2
1744381418.8408134,-1,-2
1744381418.8489056,0,2
1744381418.8567917,1,-1
1744381418.8647027,0,2
1744381418.8729432,0,-2
1744381418.8806887,2,4
1744381418.8889196,1,-4
1744381418.896675,3,1
1744381418.9047744,-1,-3
1744381418.9126923,7,0
1744381418.9228194,-4,-4
1744381418.933414,8,-2
1744381418.9387746,-6,0
1744381418.9467177,9,-3
1744381418.9549851,-11,6
1744381418.9627023,8,-3
1744381418.970753,-5,2
1744381418.9788115,12,-4
1744381418.986751,-12,4
1744381418.9948587,12,-2
1744381419.0026767,7,-1
1744381419.0109193,14,-2
1744381419.0187016,13,-4
1744381419.0268784,-45,9
1744381419.0347798,11,-3
1744381419.0426655,-14,4
1744381419.0507758,4,-1
1744381419.0589416,-9,3
1744381419.0666156,1,-1
1744381419.1230662,-5,1
1744381419.1306272,0,-2
1744381419.139029,0,1
1744381419.1467195,0,-2
1744381419.1549325,0,1
1744381419.1708934,0,2
1744381419.1787457,-2,4
1744381419.4608734,2,-4
1744381419.4687068,0,-2
1744381419.4769058,1,1
1744381419.4846945,0,-2
1744381419.4928782,0,2
1744381419.5026867,1,-2
1744381419.5087214,2,-3
1744381419.518708,0,-3
1744381419.527417,-3,7
1744381419.5347016,1,-1
1744381419.5429184,-2,1
1744381419.5506635,0,-2
1744381419.5589266,0,2
1744381419.5671122,0,-2
1744381419.5749116,0,3
1744381419.5827222,0,-1
1744381419.5906978,1,0
1744381419.5987408,1,-1
1744381420,-2,2
1744381419.614689,0,-1
1744381419.6228642,0,2
1744381419.630676,0,-1
1744381419.6390343,0,0
1744381419.6466806,0,0
1744381419.6548564,0,0
1744381419.6786304,0,1
1744381419.6946602,0,-1
1744381419.7027717,0,-1
1744381419.7106965,0,-1
1744381419.7187123,0,-2
1744381419.726785,0,4
1744381419.7346885,0,-1
1744381419.7426934,0,1
1744381419.7506704,0,-2
1744381419.7588964,0,3
1744381419.766671,0,-1
1744381419.7747762,0,1
1744381420.0727248,0,-1
1744381420.0808284,4,-1
1744381420.088924,4,-1
1744381420.0966733,6,0
1744381420.1067054,-1,1
1744381420.1127362,13,0
1744381420.1226995,11,0
1744381420.129086,28,0
1744381420.1387134,-31,5
1744381420.1447592,31,3
1744381420.1549513,-5,0
1744381420.1627526,29,3
1744381420.1707084,-39,-3
1744381420.1788425,36,3
1744381420.1867054,31,4
1744381420.1947553,28,3
1744381420.2027254,-122,-15
1744381420.210895,9,1
1744381420.2188706,15,0
1744381420.2268612,-38,-1
1744381420.2347243,6,0
1744381420.2427566,3,0
1744381420.2510486,3,0
1744381420.2587166,0,0
1744381420.266847,1,0
1744381420.2988167,-22,-1
1744381420.306735,1,0
1744381420.3147137,0,0
1744381420.3228152,1,0
1744381420.3306894,-1,0
1744381420.338728,1,0
1744381420.3467114,0,0
1744381420.3546968,-1,0
1744381420.3627164,0,0
1744381420.3707502,0,0
1744381420.7587447,0,0
1744381420.7666247,3,4
1744381420.774851,0,-1
1744381420.7826295,6,5
1744381420.7906678,-4,-4
1744381420.7986627,2,2
1744381420.8067043,-4,-3
1744381420.8147058,2,3
1744381420.8228934,-2,-2
1744381420.8306444,3,5
1744381420.8387117,-3,-2
1744381420.8466547,4,11
1744381420.8546762,-6,-10
1744381420.8626206,3,9
1744381420.8707767,-5,-13
1744381420.8786013,1,2
1744381420.8868387,-1,-5
1744381421.1287358,0,0
1744381421.1366847,-1,2
1744381421.1447637,0,-2
1744381421.1527236,-2,1
1744381421.160677,0,1
1744381421.1689029,-1,1
1744381421.1767912,3,-4
1744381421.1846607,-1,2
1744381421.1928356,1,-1
1744381421.2006893,-1,2
1744381421.2088525,0,-1
1744381421.2166593,-2,4
1744381421.2247424,0,1
1744381421.2326689,-4,7
1744381421.2406902,3,-6
1744381421.2486677,-13,14
1744381421.2569115,4,-12
1744381421.2648559,-35,20
1744381421.272822,16,-16
1744381421.280782,-34,14
1744381421.2887495,23,-10
1744381421.2966778,-39,14
1744381421.3046644,47,-15
1744381421.3126364,-17,6
1744381421.322866,30,-12
1744381421.3286636,-13,5
1744381421.3387218,24,-12
1744381421.3447015,-8,3
1744381421.354686,15,-6
1744381421.360733,-3,1
1744381421.3708265,5,-1
1744381421.3786466,-1,0
1744381421.3870354,-1,0
1744381421.3947024,-2,0
1744381421.4027345,-1,0
1744381421.4107108,-3,0
1744381421.4186797,-2,0
1744381421.4267251,10,-1
1744381421.434651,-2,0
1744381421.4428954,2,0
1744381421.4506304,-2,0
1744381421.4586632,3,0
1744381421.466652,-1,0
1744381421.474721,2,1
1744381421.4826593,-2,0
1744381421.4907303,-2,0
1744381421.4987597,3,-1
1744381421.506937,-3,0
1744381421.5148525,-4,0
1744381421.522704,1,0
1744381421.5306945,3,0
1744381421.5386875,-8,0
1744381421.5466251,6,0
1744381421.554699,3,0
1744381421.5626783,-8,0
1744381421.5708268,6,0
1744381421.5787382,-9,0
1744381421.5867515,8,0
1744381421.5948257,-9,0
1744381421.6028209,-7,0
1744381421.6106594,-15,-1
1744381421.6208494,27,1
1744381421.6266181,-11,-1
1744381421.6366878,7,1
1744381421.6427894,-14,-1
1744381421.6526902,-26,0
1744381421.6607873,41,1
1744381421.6687262,-26,0
1744381421.6767378,10,0
1744381421.6846938,-30,0
1744381421.6926482,30,0
1744381421.7006595,-30,0
1744381421.7087164,35,-2
1744381421.7166126,-31,-5
1744381421.7248142,26,-1
1744381421.7327015,-32,-9
1744381421.7408369,16,6
1744381421.7487419,-46,-13
1744381421.756834,54,13
1744381421.7647157,-48,-12
1744381421.772938,42,12
1744381421.7806985,-53,-14
1744381421.7886546,61,14
1744381421.7969174,-48,-13
1744381421.8051934,45,11
1744381421.8126695,-32,-7
1744381421.820838,-27,-8
1744381421.8286474,-16,-3
1744381421.8368118,-10,-3
1744381421.8446867,-3,0
1744381421.8928583,127,34
1744381421.9006748,-1,0
1744381421.9108224,-1,0
1744381421.9167047,-1,-1
1744381421.9267173,1,1
1744381421.932687,-2,-1
1744381421.9427257,3,0
1744381421.9486864,-1,-2
1744381421.9587724,-1,0
1744381421.966717,-5,-7
1744381421.9747636,5,5
1744381421.9826696,-2,-4
1744381421.9908326,4,7
1744381421.998999,-1,-2
1744381422.0066724,2,3
1744381422.0146248,-1,0
1744381422.0229595,-1,-1
1744381422.030655,2,2
1744381422.038843,0,-1
1744381422.0548913,0,1
1744381422.062784,0,-1
1744381422.070834,0,0
1744381422.2326534,1,1
1744381422.2388673,1,0
1744381422.2487452,5,0
1744381422.2552717,-1,0
1744381422.2646875,5,1
1744381422.2708611,-5,-1
1744381422.2806883,11,0
1744381422.2887876,-5,0
1744381422.296795,12,0
1744381422.3049266,-17,1
1744381422.3126943,14,1
1744381422.3207684,-8,-1
1744381422.3287537,12,4
1744381422.3368912,6,1
1744381422.3448408,11,4
1744381422.3526556,12,3
1744381422.3608346,11,5
1744381422.3687272,7,2
1744381422.376678,-66,-19
1744381422.3846407,6,1
1744381422.3928502,-7,-2
1744381422.4006014,2,0
1744381422.4088223,-5,0
1744381422.4165936,3,-1
1744381422.4246917,-1,-1
1744381422.4326386,4,0
1744381422.4407318,0,-1
1744381422.448578,4,-1
1744381422.4568062,-7,3
1744381422.464693,3,-2
1744381422.4728723,-5,3
1744381422.4807062,2,-1
1744381422.4889092,-4,1
1744381422.7628102,0,0
1744381422.7707021,0,-1
1744381422.7786977,2,-1
1744381422.786957,3,-2
1744381422.7947044,2,-1
1744381422.8027966,3,-1
1744381422.8107817,3,-1
1744381422.8186545,3,-2
1744381422.8266885,-12,9
1744381422.8368576,-1,-3
1744381422.8428025,4,-1
1744381422.8527467,5,-2
1744381422.858796,7,-3
1744381422.8687036,4,-2
1744381422.876805,-22,11
1744381422.8846061,2,-1
1744381422.8926785,-2,0
1744381422.900792,2,0
1744381422.9087844,-1,-1
1744381422.9167287,1,-1
1744381422.9246945,-3,3
1744381422.9326975,0,0
1744381423.0527568,-1,0
1744381423.1347303,1,0
1744381423.140672,0,0
1744381423.1507225,2,0
1744381423.1569018,0,0
1744381423.1666718,2,0
1744381423.1746895,0,0
1744381423.1826391,5,2
1744381423.1906903,-3,0
1744381423.1987894,9,2
1744381423.2066953,-8,-2
1744381423.2146912,4,1
1744381423.2229311,-3,-2
1744381423.2311194,6,1
1744381423.2388334,-5,-1
1744381423.2467465,7,0
1744381423.2547605,-9,-1
1744381423.262698,4,0
1744381423.2708426,-5,0
1744381423.2791476,9,0
1744381423.2869143,8,1
1744381423.2947125,8,0
1744381423.3027725,-23,0
1744381423.3108137,7,0
1744381423.318724,6,1
1744381423.3267374,-18,-1
1744381423.3348045,2,0
1744381423.3426654,-4,-1
1744381423.350712,0,1
1744381423.6968415,-1,-1
1744381423.7048917,1,0
1744381423.7126734,4,-2
1744381423.720906,-2,1
1744381423.7286875,6,-1
1744381423.7366512,-2,1
1744381423.7467034,7,-1
1744381423.7528012,9,0
1744381424,8,0
1744381423.7685916,11,0
1744381423.7787364,-25,2
1744381423.7868538,11,0
1744381423.794674,8,1
1744381423.8028152,13,0
1744381423.8106794,8,0
1744381423.8186443,5,1
1744381423.8267534,-59,-2
1744381423.8346753,3,0
1744381424.108797,-7,0
1744381424.1166978,2,-2
1744381424.1248472,-1,0
1744381424.1326492,4,-3
1744381424.1408274,-3,3
1744381424.1487124,3,-2
1744381424.156697,-3,2
1744381424.1647265,3,-3
1744381424.1728315,-4,3
1744381424.1806788,2,-2
1744381424.1888478,1,-2
1744381424.1967754,-3,4
1744381424.2048528,0,1
1744381424.2126617,0,-2
1744381424.2208931,0,1
1744381424,2,-1
1744381424.236821,0,-3
1744381424.2448695,2,-2
1744381424.2526534,0,0
1744381424,0,-1
1744381424.2686877,0,0
1744381424.308813,-4,9
1744381424.5906987,-1,-1
1744381424.5989683,-1,-1
1744381424.6067064,-1,-1
1744381424.614677,-2,0
1744381424.6229434,-1,0
1744381424.630677,-5,-3
1744381424.6389406,7,4
1744381424.6467948,-7,-3
1744381424.6547287,2,0
1744381424.662698,-8,-3
1744381425,12,6
1744381424.6806512,-9,-4
1744381424.6889205,9,4
1744381424.6971703,-4,-1
1744381424.704864,-2,-1
1744381424.7133422,9,4
1744381424.7207546,1,-1
1744381424.7287128,-1,0
1744381424.872799,1,0
1744381424.8805864,2,-4
1744381424.8894267,0,3
1744381424.8967927,4,-4
1744381424.904882,-3,3
1744381424.9126973,4,-3
1744381424.9208097,-4,3
1744381424.9286718,4,-3
1744381424.9368837,-4,3
1744381424.9447331,4,-3
1744381424.9526536,2,-3
1744381424.960644,-8,8
1744381424.970854,0,1
1744381425.3007338,0,0
1744381425.3088942,1,0
1744381425.3167112,6,-1
1744381425.3247054,-1,-1
1744381425.3326294,6,-3
1744381425.3406765,-11,3
1744381425.3492527,3,-1
1744381425.356961,-3,1
1744381425.3646986,2,-2
1744381425.372856,0,1
1744381425.3805754,2,-1
1744381425.3889163,-5,3
1744381425.3972332,3,-3
1744381425.4048815,-3,3
1744381425.4126947,1,-1
1744381425.4208307,0,0
1744381425.428821,2,-2
1744381425.4368124,-2,2
1744381425.444635,3,-3
1744381425.4527497,3,-5
1744381425.4607158,3,-4
1744381425.4686658,4,-3
1744381425.4766827,-14,14
1744381425,2,-2
1744381425.4927819,-2,2
1744381425.500724,2,-2
1744381425.5088596,-2,4
1744381425.516587,1,-1
1744381425.5246978,-2,2
1744381425.532686,0,-1
1744381425.5486119,0,0
1744381425.566631,1,1
1744381425.839196,0,0
1744381425.8467066,5,3
1744381425.8567286,-3,-1
1744381425.8626523,4,1
1744381425.8730173,-1,0
1744381425.8791268,6,3
1744381425.889169,-7,-4
1744381425.894649,7,3
1744381425.9047513,-4,-2
1744381425.9126656,9,3
1744381425.9208665,-1,2
1744381425.9288738,15,6
1744381425.936719,12,6
1744381425.9446838,7,4
1744381425.952651,21,11
1744381425.9606547,6,4
1744381425.9686685,13,8
1744381425.9766726,-80,-41
1744381425.9847093,11,8
1744381425.9926813,-13,-8
1744381426.0006928,6,5
1744381426.0087876,-12,-9
1744381426.0165823,5,5
1744381426.0246925,-5,-4
1744381426.0325847,3,2
1744381426.0407043,-3,-4
1744381426.0488698,1,1
1744381426.0569468,-1,-1
1744381426.064645,1,0
1744381426.0728197,-2,-1
1744381426.120765,-1,0
1744381426.2588468,0,0
1744381426.2667415,-3,-2
1744381426.2747023,-4,-2
1744381426.2827206,-7,-3
1744381426.290649,7,4
1744381426.2987485,-5,-1
1744381426.3066878,9,3
1744381426.3146842,-4,-1
1744381426.3228586,4,1
1744381426.3306346,0,0
1744381426.338998,2,1
1744381426.3467171,0,0
1744381426.4109318,0,0
1744381426.4587736,1,0
1744381426.8067162,-2,-1
1744381426.8146825,-1,-1
1744381426.8228412,2,2
1744381426.8305993,-2,-1
1744381426.8389144,3,1
1744381426.8467345,-1,0
1744381426.854785,0,0
1744381426.8708875,1,0
1744381426.878723,-1,0
1744381426.894642,1,-1
1744381426.9267964,-1,1
1744381426.9346957,-2,0
1744381426.9427707,0,0
1744381426.9506903,-2,0
1744381426.9587426,0,-1
1744381426.9667888,-9,-1
1744381426.9747095,8,1
1744381426.9826603,-12,0
1744381426.9906664,5,1
1744381426.9989283,-13,0
1744381427.006661,14,0
1744381427.0146408,-11,0
1744381427.022865,11,0
1744381427.0306354,-5,0
1744381427.039421,5,0
1744381427.0466971,-4,0
1744381427.055338,10,0
1744381427.0626786,-3,0
1744381427.0708516,6,0
1744381427.0808253,-1,0
1744381427.1126842,4,0
1744381427.5306566,0,0
1744381427.538905,-1,1
1744381427.5467095,-2,4
1744381427.5548081,0,1
1744381427.5626647,-2,3
1744381427.5708003,3,-6
1744381427.5811832,-2,3
1744381428,-2,3
1744381427.5945756,-1,3
1744381427.6028101,-1,2
1744381427.6107447,-1,1
1744381427.6186557,0,1
1744381427.626789,9,-16
1744381427.6346905,0,1
1744381427.6427867,-1,1
1744381427.6506555,0,0
1744381427.6587868,0,0
1744381427.666638,-1,3
1744381427.676716,1,-3
1744381427.6826503,-1,0
1744381427.692686,1,1
1744381427.698662,-1,2
1744381427.7087357,1,-5
1744381427.7146657,-1,1
1744381428.142873,2,-2
1744381428.1505642,2,-1
1744381428.158802,1,0
1744381428.1666558,2,0
1744381428.1746821,-3,1
1744381428.1826663,4,-1
1744381428.190653,0,1
1744381428.1987634,8,-2
1744381428.2069445,-6,2
1744381428.214705,20,-4
1744381428.2228124,-15,3
1744381428.2306163,21,-5
1744381428.238944,-20,3
1744381428.2467027,25,-7
1744381428,-9,3
1744381428.2628183,31,-10
1744381428.2708137,-32,11
1744381428.278661,18,-4
1744381428.2866712,29,-4
1744381428.2947361,12,-3
1744381428.3025928,10,-1
1744381428.3126924,-90,17
1744381428.318676,3,0
1744381428.3287637,-8,1
1744381428.336717,-2,1
1744381428.7553093,-1,0
1744381428.7626333,-1,0
1744381428.770827,0,0
1744381428.7786722,-2,0
1744381428.7867522,-3,0
1744381428.7947264,-4,0
1744381428.803066,-6,0
1744381428.810659,-6,-1
1744381428.8185782,-5,-1
1744381428.8267868,22,1
1744381428.8347182,-2,-1
1744381428.8427746,4,1
1744381428.8506672,-2,0
1744381428.8586502,1,0
1744381428.866691,-1,-1
1744381428.8747873,3,1
1744381428.8826716,-1,0
1744381428.8926594,1,1
1744381428.898756,0,-1
1744381428.9086907,1,1
1744381428.9146688,-1,0
1744381428.9247668,2,0
1744381428.9306056,-1,0
1744381428.9406428,0,0
1744381429.2049623,1,-2
1744381429.2146306,-1,-4
1744381429.2208147,1,2
1744381429.2307274,-1,-2
1744381429.238887,1,4
1744381429.2468534,-1,-2
1744381429.2547424,1,1
1744381429.262655,0,-2
1744381429.2707055,0,3
1744381429.278927,0,-3
1744381429.2868192,-1,3
1744381429.2947342,0,-3
1744381429.3029783,1,3
1744381429,-1,-3
1744381429.3186405,0,-3
1744381429.326646,1,6
1744381429.3346934,0,-1
1744381429.3428242,0,1
1744381429.3505828,0,-2
1744381429.3587685,0,2
1744381429.366686,0,-1
1744381429.3746848,0,2
1744381429.3825703,0,-1
1744381429.390636,0,1
1744381429.3987231,0,-1
1744381429.4147334,0,2
1744381429.736906,2,-3
1744381429.7448158,5,-4
1744381429.7528074,-3,3
1744381429.760637,4,-5
1744381429.7686594,4,-4
1744381429.7767656,-7,8
1744381429.7845833,8,-9
1744381429.792767,-10,10
1744381429.8008156,11,-10
1744381429.8087926,-10,8
1744381429.8186924,4,-5
1744381429.8246741,-5,7
1744381429.8348677,3,-4
1744381429.8408022,-3,5
1744381429.8508463,0,-2
1744381429.8588445,-2,4
1744381429.8666997,0,0
1744381429.8987856,-1,0
1744381430.2927449,2,1
1744381430.3007157,3,-4
1744381430.3086698,-1,1
1744381430.3166668,4,-6
1744381430.3246882,-7,7
1744381430.3326216,1,-6
1744381430.3406503,-1,6
1744381430.3486683,0,-3
1744381430.3566298,0,2
1744381430.3647392,0,-3
1744381430.3728142,0,4
1744381430.3806446,0,-4
1744381430.389078,-1,3
1744381430.3966784,0,-3
1744381430.404796,0,2
1744381430.4126532,0,-3
1744381430.4228516,0,5
1744381430.4289289,0,-2
1744381430.4386876,0,2
1744381430.444778,0,0
1744381430.4548874,0,1
1744381430.4606488,0,0
1744381430.470749,0,0
1744381430.4787376,0,-1
1744381430.5106661,0,2
1744381430.856683,-1,0
1744381430.8647082,-2,0
1744381430.8726976,0,-1
1744381430.8806162,-2,-1
1744381430.8889327,2,2
1744381430.8967779,-4,-1
1744381430.904879,2,0
1744381430.9129229,-7,-2
1744381430.9208028,7,2
1744381430.9286335,-5,-1
1744381430.9367564,2,1
1744381430.9446588,-9,-2
1744381430.9525707,-9,-2
1744381430.9608452,11,1
1744381430.9686072,-10,-2
1744381430.9767907,8,1
1744381430.985109,-14,-5
1744381430.9926898,18,7
1744381431.0006642,-15,-5
1744381431.008746,14,6
1744381431.018655,-11,-3
1744381431.024644,19,3
1744381431.0346706,-2,0
1744381431.0406687,6,1
1744381431.0506566,0,-1
1744381431.4052732,2,2
1744381431.412686,3,-2
1744381431.4208524,2,1
1744381431.4289045,6,-3
1744381431.4370375,7,-1
1744381431.444633,10,-4
1744381431.4529483,7,-2
1744381431.4606664,9,-2
1744381431.468669,10,-2
1744381431.4766662,-47,14
1744381431.4846938,9,-1
1744381431.4927063,-1,0
1744381431.500688,7,-1
1744381431.5086613,-12,1
1744381431.5170567,8,-1
1744381432,-11,1
1744381431.5326428,7,-1
1744381432,-11,2
1744381431.548718,8,-1
1744381431.5566354,-8,1
1744381431.564641,2,-1
1744381431.572808,-3,2
1744381431.5806515,0,0
1744381431.5967176,-1,0
1744381431.6054242,-1,0
1744381432.008851,1,0
1744381432.0166345,2,1
1744381432.0246565,0,1
1744381432.0325813,3,2
1744381432,-1,-2
1744381432.048704,4,0
1744381432.057121,-3,-1
1744381432.0652306,9,0
1744381432.0728273,-8,0
1744381432.0806277,12,0
1744381432.0888095,-1,-1
1744381432.0967278,13,0
1744381432.1048522,-19,0
1744381432.112648,27,2
1744381432.1208203,-22,-1
1744381432.128666,13,1
1744381432.136676,14,2
1744381432.1448233,12,4
1744381432.152818,16,4
1744381432.1607819,9,5
1744381432.168846,6,3
1744381432.176806,7,6
1744381432.184666,4,7
1744381432.1928353,-97,-28
1744381432.2005532,0,14
1744381432.2087843,-1,-8
1744381432.2168648,-2,10
1744381432.2268496,-4,-5
1744381432.2326026,-9,20
1744381432.2428522,11,-29
1744381432.2486057,-7,13
1744381432.2587445,5,-14
1744381432.264596,-4,5
1744381432.2747834,4,-7
1744381432.282633,-3,2
1744381432.290765,2,-4
1744381432.2986696,-2,1
1744381432.3066614,4,-3
1744381432.3146617,-9,1
1744381432.3229854,9,-1
1744381432.3308165,-4,0
1744381432.3389027,1,0
1744381432.3466747,-6,0
1744381432.3548837,10,1
1744381432.3626506,-3,0
1744381432.3707976,5,0
1744381432.3787718,-2,0
1744381432.3868687,2,-1
1744381432.3947537,0,0
1744381432.4028294,-1,0
1744381432.4108536,-2,0
1744381432.4186308,-2,0
1744381432.4266675,5,-1
1744381432.4346523,-3,-2
1744381432.4427595,-2,0
1744381432.4506419,-6,-2
1744381432.4586167,10,4
1744381432.466636,-3,-1
1744381432,4,2
1744381432.482661,-2,0
1744381432.490742,3,0
1744381432.4987633,-1,0
1744381432.506952,2,-1
1744381432.5146925,-1,0
1744381432.5228095,0,1
1744381432.5309324,-1,-1
1744381432.5390413,0,1
1744381432.5466876,0,-1
1744381432.5567865,1,1
1744381432.5626886,0,0
1744381432.572977,0,0
1744381432.732679,1,0
1744381432.740702,-1,0
1744381432.748733,-1,0
1744381432.7567916,-1,0
1744381432.764667,-4,0
1744381432.7728486,4,0
1744381433,-6,1
1744381432.7889004,2,2
1744381432.796655,-6,1
1744381432.8048298,4,0
1744381432.812672,-6,2
1744381432.8207934,9,-3
1744381432.8286574,-6,4
1744381432.8367696,8,-4
1744381432.844668,-2,2
1744381432.8525562,-1,2
1744381432.8626933,6,-5
1744381432.870829,1,-1
1744381432.8786585,0,1
1744381432.8867948,0,-2
1744381432.9028249,0,1
1744381432.9106362,0,1
1744381432.918602,0,1
1744381432.9267738,0,-2
1744381432.9350781,2,2
1744381432.9426012,-2,-2
1744381432.9508317,2,2
1744381432.958725,-1,-2
1744381433,0,2
1744381432.9748971,0,-3
1744381432.9826972,0,1
1744381432.9988172,-1,-1
1744381433.006976,0,0
1744381433.0467021,0,1
1744381433.0626917,0,-1
1744381433,1,1
1744381433.4005883,-1,-1
1744381433.4086156,-2,0
1744381433.4167051,-6,-3
1744381433.4246807,1,0
1744381433.432682,-5,-2
1744381433.4428554,0,0
1744381433.448701,-11,-5
1744381433.4586651,16,7
1744381433.4646547,-8,-4
1744381433.474656,1,1
1744381433.480687,-8,-4
1744381433.498815,13,7
1744381433.4993062,-3,-2
1744381433.5067573,-1,0
1744381433.5146437,12,5
1744381433.9407058,1,0
1744381433.9486446,0,1
1744381433.956867,0,2
1744381433.9646533,0,4
1744381433.9728189,0,-3
1744381433.9806912,0,4
1744381433.988999,0,-3
1744381433.9966357,0,5
1744381434.0047896,1,-4
1744381434.0126362,1,3
1744381434.0208654,-2,-6
1744381434.028644,0,1
1744381434.036684,0,-3
1744381434.392882,0,-1
1744381434.398531,2,3
1744381434.4087834,-1,-1
1744381434.4166784,2,3
1744381434.4246943,-2,-3
1744381434.4327888,2,2
1744381434,-2,-2
1744381434.4486377,4,4
1744381434.4568968,-3,-3
1744381434.4646704,3,4
1744381434.472793,-2,-4
1744381434.480595,4,3
1744381434.4888644,-4,-3
1744381434.4967716,2,1
1744381434.5047555,-2,-2
1744381434.5126326,3,1
1744381434.5207598,-4,-2
1744381434.5287118,1,1
